id_cliente,nombre,email,telefono,direccion,riesgo_acumulado,rol,id_transaccion,monto,pais_origen,pais_destino,banco_destino,id_alerta,descripcion_alerta,fecha_creacion_alerta,nivel_severidad,resuelta,tipo_usuario,direccion_ip,tipo_conexion
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.38,Cliente,9ea91571-879e-4981-9927-7f0734a48278,3211.81,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.247.185,Cable Ethernet
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",3.03,Cliente,c2f4da12-b507-492f-a112-f55c87d40556,1658.95,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.140.14,WiFi
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",1.87,Cliente,ed882086-126a-4194-b35f-3fb04addb5c3,2156.08,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.224.54,Cable Ethernet
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.59,Cliente,6d0dc5cf-c873-4a42-9199-0b40f3850588,8041.07,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.226.107,WiFi
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",6.23,Cliente,47eeba40-e7ea-408d-8cf7-c34da7b4c033,6599.5,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.114.112,Datos móviles
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.69,Cliente,9af5f4e9-6246-428b-8a61-49c83eac5388,1253.13,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.234.240,Cable Ethernet
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",9.5,Cliente,ae83d24e-cb90-4333-aca7-f50e9b85aef9,1435.06,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.143.94,Datos móviles
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",3.03,Cliente,d914484e-0140-4eb2-b8e8-a682d8e40313,8445.76,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.29.174,Datos móviles
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",5.59,Cliente,101f78f7-8755-4678-a7a0-d899bd95ca9c,134.84,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.168.145,Cable Ethernet
27ab8f47-87f3-4e38-b2a7-c5e993bff173,Ana Rodríguez,ana.rodríguez@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",2.71,Cliente,f8dcce93-4050-482e-af51-d99a94b8c797,9682.5,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.4.247,VPN
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,2a927a2d-87d8-4a54-88b0-617b3e939a4b,2964.37,Guatemala,Panamá,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.11.226,VPN
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",3.01,Cliente,cb99b31c-0ee2-487b-b0af-c1aed7599bda,6675.02,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.33.242,VPN
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",1.92,Cliente,ba891c2f-f7b5-48c4-8e68-5189f104e3f6,687.9,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.165.111,WiFi
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",1.87,Cliente,9d64e213-2033-4791-9ac3-2a731bc1b678,7544.97,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.88.59,VPN
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",1.87,Cliente,938f2f7e-3646-4719-ba27-149b8a0a410e,7417.9,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.190.157,WiFi
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",1.87,Cliente,69a24fbf-df79-441c-a40f-797ad9a66c94,5785.58,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.110.195,WiFi
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",3.21,Cliente,c7c744c4-e17a-4861-8efd-7f0c0b43ac31,2581.42,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.2.240,Cable Ethernet
6ac46fa0-dd1a-403c-b9a6-f25d215b4aeb,Julio García Salas,julio.garcia@example.com,502-55001000,"Zona 11, Ciudad de Guatemala",2.55,Admin,4df54e8b-76bd-42a1-a431-96deb1c7454b,6327.7,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Admin,192.168.180.72,Datos móviles
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",1.83,Cliente,556a61c3-c733-4a90-ae38-9bb6019eafd0,762.02,Guatemala,EE.UU.,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.95.98,Cable Ethernet
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",5.29,Cliente,f61f2e9f-ff04-414c-9559-427eaf25986e,4956.5,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.160.18,WiFi
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.69,Cliente,b313641c-d820-4ba6-9bb5-4f19c5309b9a,4987.78,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.219.159,Datos móviles
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.59,Cliente,a0a82008-465a-4a69-b47a-fb9fca9be157,7127.46,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.59.138,Cable Ethernet
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,6e2c3d08-bced-4acc-9a79-491facd98daa,4920.04,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.102.153,Datos móviles
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",9.79,Cliente,60fb5076-6a25-4cbe-b41b-e5166c7c66fc,9455.66,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.88.213,VPN
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,4a63eb6d-c6b9-488b-9971-d04d9a22ae6f,6134.14,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.158.142,VPN
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.69,Cliente,6d8b118f-a992-45d2-9421-e45d1caf3001,8272.27,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.103.3,WiFi
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",6.23,Cliente,8edb5580-08f9-4e58-a11b-0adc57855323,8447.32,Guatemala,Panamá,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.100.76,Datos móviles
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",1.05,Cliente,d7060cfa-fc6a-4922-bf84-909482bc1f4d,6539.5,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.192.16,Datos móviles
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.38,Cliente,e957635d-21d1-4f97-b307-c5a0f3b6ccb6,2253.34,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.94.161,VPN
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",9.79,Cliente,13e53178-6b9a-4f1e-ab6d-a67e82767622,6259.3,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.91.37,Datos móviles
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",9.8,Cliente,88a889a2-d0bb-4772-b690-710dca486066,7973.37,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.145.95,Cable Ethernet
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.27,Cliente,26480a99-d477-48a4-ad78-fc57df1e15c9,8161.7,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.158.4,Datos móviles
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.27,Cliente,0ca23cf2-c9f9-48a8-924d-d64710130df8,9408.83,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.162.173,WiFi
6ac46fa0-dd1a-403c-b9a6-f25d215b4aeb,Julio García Salas,julio.garcia@example.com,502-55001000,"Zona 11, Ciudad de Guatemala",2.55,Admin,8e096bf5-ae3d-408b-bb28-ea418034adb6,1577.0,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Admin,192.168.67.226,Cable Ethernet
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.69,Cliente,d43f8b0f-ada0-4731-a71a-3b83ccf449fa,2448.05,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.151.251,WiFi
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",9.76,Cliente,1f95b3cb-ba68-4144-bfc7-cd25a25fd520,9696.89,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.148.5,Datos móviles
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",3.21,Cliente,7757ca45-24a6-4ad2-a43d-039daa682a35,7969.04,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.241.104,Datos móviles
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.59,Cliente,ce592a6d-ffdf-4414-82fc-676ccd07327e,6347.08,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.216.140,Datos móviles
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",5.59,Cliente,e3ebcf7c-a68c-4a46-9191-117a7ce828e4,798.04,Guatemala,Panamá,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.17.165,Datos móviles
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.69,Cliente,1fdc764a-dd41-4bcf-949c-84b8ac0e626f,5232.94,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.161.200,Datos móviles
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.27,Cliente,c533610b-380f-4c46-b1be-dc40bf439ef2,9332.33,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.16.222,Cable Ethernet
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.43,Cliente,99b3f706-ef22-4f70-b1ac-d53f5846ffb8,6825.56,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.30.107,WiFi
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",9.79,Cliente,20b3e849-41eb-45a4-bd32-f5cdac95c157,5719.0,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.44.158,VPN
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",2.75,Cliente,2096f1fc-dc2e-4d9e-a5e9-36f379041af8,2386.76,Guatemala,Panamá,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.246.92,Datos móviles
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",2.26,Cliente,0a678d63-408a-4cce-ba81-4b05a70ecf8a,6407.47,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.235.34,VPN
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",2.26,Cliente,e8e4392e-0c53-4a9f-a1cd-2d76565a54f6,1188.7,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.172.10,VPN
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",5.29,Cliente,19532762-494e-4922-9f92-4df5513ed91a,6570.65,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.62.182,Datos móviles
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",3.78,Cliente,4ef09282-dbfc-4e05-bcb6-7fcb6bea631e,9534.32,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.36.90,Cable Ethernet
61afa3d1-a105-48cd-88ea-06093841180d,Sofía García,sofia.garcia@gsquared.com,502-45678901,"Zona 10, Ciudad de Guatemala",7.83,Admin,4e28b920-d6a5-4ba0-be91-05a65d65dc81,8580.06,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Admin,192.168.116.30,Cable Ethernet
27ab8f47-87f3-4e38-b2a7-c5e993bff173,Ana Rodríguez,ana.rodríguez@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",2.71,Cliente,63096202-2a4a-48cc-80cc-ec2018c19efb,2399.37,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.85.86,Datos móviles
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",3.01,Cliente,058e1d5b-8a93-46b4-862d-d44b2c0cf440,5704.78,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.200.114,WiFi
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",9.8,Cliente,8fd648cc-a500-4b6d-859f-1705c75a25fb,1651.36,Guatemala,EE.UU.,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.238.70,Cable Ethernet
61afa3d1-a105-48cd-88ea-06093841180d,Sofía García,sofia.garcia@gsquared.com,502-45678901,"Zona 10, Ciudad de Guatemala",7.83,Admin,f21f76c6-a226-44e8-9e18-804e8a2e2a74,2553.42,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Admin,192.168.101.149,Datos móviles
27ab8f47-87f3-4e38-b2a7-c5e993bff173,Ana Rodríguez,ana.rodríguez@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",2.71,Cliente,e190471a-744e-41e4-a4b6-f55ade7838a9,8237.35,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.91.151,Cable Ethernet
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,622d2a1c-c81f-44a7-b0a6-e811ab1c53fd,1884.2,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.211.217,Datos móviles
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",3.78,Cliente,dd5c957a-ab03-4a82-854d-38e3ae2f5e7a,2193.41,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.156.67,Datos móviles
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",1.05,Cliente,e2fe65ae-32c4-43c3-bfd3-39bcfaf7ddda,2528.13,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.51.190,WiFi
e6878c16-d766-450c-a82e-9dd2a5ac4b05,Usuario 12,user12@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",8.71,Cliente,,,,,,,,,,,Normal,192.168.31.119,WiFi
d91d53b7-b63a-4531-be24-d7557048e7dd,Usuario 13,user13@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",5.97,Cliente,,,,,,,,,,,Normal,192.168.252.125,Cable Ethernet
ec5811b0-638d-4ffc-bdc1-88553cc55ede,Usuario 14,user14@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",8.36,Cliente,,,,,,,,,,,Normal,192.168.97.30,VPN
6f8fc2d3-ff05-4815-8ba7-4eecd025767a,Usuario 15,user15@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",5.87,Cliente,,,,,,,,,,,Normal,192.168.190.130,Datos móviles
34cae6de-409b-4510-b5c8-afd87c087876,Usuario 16,user16@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",1.84,Cliente,,,,,,,,,,,Normal,192.168.32.204,WiFi
83a4208e-0979-4ba7-af46-cf0b5a6fbca0,Usuario 17,user17@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.97,Cliente,,,,,,,,,,,Normal,192.168.158.233,Cable Ethernet
2ed482ac-6673-41fd-b62d-6c10590bf556,Usuario 18,user18@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",7.07,Cliente,,,,,,,,,,,Normal,192.168.119.41,Cable Ethernet
5e85fc8a-4871-44e5-895c-428576afacb8,Usuario 19,user19@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.39,Cliente,,,,,,,,,,,Normal,192.168.201.111,VPN
e48ccbde-e1ca-4866-8e0c-fc612ed35727,Usuario 20,user20@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",2.31,Cliente,,,,,,,,,,,Normal,192.168.244.187,VPN
65a6ac9f-277d-49ba-a6db-5902b1c6dcc5,Usuario 21,user21@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",7.59,Cliente,,,,,,,,,,,Normal,192.168.52.74,WiFi
595019e4-33f4-4237-a105-bbb663eb5fba,Usuario 22,user22@example.com,502-55000010,"Zona 11, Ciudad de Guatemala",7.21,Cliente,,,,,,,,,,,Normal,192.168.60.7,Cable Ethernet
89c86e08-038d-481b-8d01-24bdeb0dc2e9,Usuario 23,user23@example.com,502-55000011,"Zona 12, Ciudad de Guatemala",3.03,Cliente,,,,,,,,,,,Normal,192.168.29.133,Cable Ethernet
4a8eef3d-4c82-4e97-b989-abd5927d3b28,Usuario 24,user24@example.com,502-55000012,"Zona 13, Ciudad de Guatemala",5.89,Cliente,,,,,,,,,,,Normal,192.168.89.63,Cable Ethernet
83fc82cf-e763-41ec-bbb1-8855c2c39518,Usuario 25,user25@example.com,502-55000013,"Zona 14, Ciudad de Guatemala",4.99,Cliente,,,,,,,,,,,Normal,192.168.90.193,WiFi
5205014d-2457-46d4-b86c-1f5a9629ae46,Usuario 26,user26@example.com,502-55000014,"Zona 15, Ciudad de Guatemala",3.93,Cliente,,,,,,,,,,,Normal,192.168.95.34,Cable Ethernet
eecde02e-52d2-4f10-b2e0-98799ab3e2c8,Usuario 27,user27@example.com,502-55000015,"Zona 1, Ciudad de Guatemala",1.44,Cliente,,,,,,,,,,,Normal,192.168.232.6,Datos móviles
04777e75-1503-4b55-9576-c78eb0108504,Usuario 28,user28@example.com,502-55000016,"Zona 2, Ciudad de Guatemala",1.92,Cliente,,,,,,,,,,,Normal,192.168.91.143,Cable Ethernet
38b9b246-ebf3-4255-bcac-06d330bc906a,Usuario 29,user29@example.com,502-55000017,"Zona 3, Ciudad de Guatemala",6.79,Cliente,,,,,,,,,,,Normal,192.168.187.158,Cable Ethernet
d03095c8-e93a-49ac-bdfb-8f79a3884df4,Usuario 30,user30@example.com,502-55000018,"Zona 4, Ciudad de Guatemala",9.65,Cliente,,,,,,,,,,,Normal,192.168.253.218,VPN
1f812397-6841-4437-aa56-ce76926c81f0,Usuario 31,user31@example.com,502-55000019,"Zona 5, Ciudad de Guatemala",3.49,Cliente,,,,,,,,,,,Normal,192.168.189.61,WiFi
a9dc36b5-9587-46a9-8b90-dff2ad75383c,Usuario 32,user32@example.com,502-55000020,"Zona 6, Ciudad de Guatemala",6.31,Cliente,,,,,,,,,,,Normal,192.168.133.169,Cable Ethernet
45118938-53d4-4098-bee0-e931eedca918,Usuario 33,user33@example.com,502-55000021,"Zona 7, Ciudad de Guatemala",2.83,Cliente,,,,,,,,,,,Normal,192.168.220.81,Datos móviles
b8643555-06da-41d1-acd3-fdcd12e0d644,Usuario 34,user34@example.com,502-55000022,"Zona 8, Ciudad de Guatemala",5.5,Cliente,,,,,,,,,,,Normal,192.168.114.24,Datos móviles
7752443e-5b35-44d1-9308-69fb10dd96d3,Usuario 35,user35@example.com,502-55000023,"Zona 9, Ciudad de Guatemala",9.5,Cliente,,,,,,,,,,,Normal,192.168.54.254,WiFi
6ec66ec4-5b5a-4f80-92ee-ce5918e7270e,Usuario 36,user36@example.com,502-55000024,"Zona 10, Ciudad de Guatemala",2.57,Cliente,,,,,,,,,,,Normal,192.168.157.142,Datos móviles
31e46d4c-5f68-4f3f-b8d5-237fe168307e,Usuario 37,user37@example.com,502-55000025,"Zona 11, Ciudad de Guatemala",9.37,Cliente,,,,,,,,,,,Normal,192.168.138.224,WiFi
9f69371a-161f-41b6-9f16-4a20ef392d5c,Usuario 38,user38@example.com,502-55000026,"Zona 12, Ciudad de Guatemala",6.56,Cliente,,,,,,,,,,,Normal,192.168.65.81,Cable Ethernet
294e4a01-e87f-4bf2-a75f-a5a99cb20937,Usuario 39,user39@example.com,502-55000027,"Zona 13, Ciudad de Guatemala",2.81,Cliente,,,,,,,,,,,Normal,192.168.174.8,Datos móviles
c951c46f-14e8-4a55-b743-7f7b1b607d0e,Usuario 40,user40@example.com,502-55000028,"Zona 14, Ciudad de Guatemala",9.62,Cliente,,,,,,,,,,,Normal,192.168.42.25,VPN
cad11077-e4b7-4924-9b3e-fd4313175e41,Usuario 41,user41@example.com,502-55000029,"Zona 15, Ciudad de Guatemala",1.5,Cliente,,,,,,,,,,,Normal,192.168.213.207,WiFi
389b8ca0-3162-4945-94ba-0484d46b2de8,Usuario 42,user42@example.com,502-55000030,"Zona 1, Ciudad de Guatemala",8.11,Cliente,,,,,,,,,,,Normal,192.168.241.234,Datos móviles
bf614682-77be-496c-bdb5-3089e61ea8a6,Usuario 43,user43@example.com,502-55000031,"Zona 2, Ciudad de Guatemala",1.41,Cliente,,,,,,,,,,,Normal,192.168.89.196,Datos móviles
014c12f7-89b2-4f54-8ac4-4bee2c71146f,Usuario 44,user44@example.com,502-55000032,"Zona 3, Ciudad de Guatemala",9.46,Cliente,,,,,,,,,,,Normal,192.168.248.147,Datos móviles
8a24aaa3-72f7-45dd-a2a0-21f44db8c3ca,Usuario 45,user45@example.com,502-55000033,"Zona 4, Ciudad de Guatemala",9.28,Cliente,,,,,,,,,,,Normal,192.168.129.163,Datos móviles
94d85e62-096b-42b3-b916-2ae8ef594327,Usuario 46,user46@example.com,502-55000034,"Zona 5, Ciudad de Guatemala",3.04,Cliente,,,,,,,,,,,Normal,192.168.201.130,Cable Ethernet
8cf58c3a-2979-4dea-a274-b90f9c31e836,Usuario 47,user47@example.com,502-55000035,"Zona 6, Ciudad de Guatemala",5.82,Cliente,,,,,,,,,,,Normal,192.168.14.224,WiFi
323b998c-a60f-4dba-a606-24c5d62a3ad9,Usuario 48,user48@example.com,502-55000036,"Zona 7, Ciudad de Guatemala",4.56,Cliente,,,,,,,,,,,Normal,192.168.76.151,Cable Ethernet
0d5890b5-c6a2-45b9-8687-cf13f4eab79d,Usuario 49,user49@example.com,502-55000037,"Zona 8, Ciudad de Guatemala",4.35,Cliente,,,,,,,,,,,Normal,192.168.24.170,Datos móviles
997490d1-0fbf-47eb-be81-bcec0c9cd203,Usuario 50,user50@example.com,502-55000038,"Zona 9, Ciudad de Guatemala",3.43,Cliente,,,,,,,,,,,Normal,192.168.41.154,Cable Ethernet
39204a74-a0a8-421b-8bc5-4a65ece317d7,Usuario 51,user51@example.com,502-55000039,"Zona 10, Ciudad de Guatemala",7.51,Cliente,,,,,,,,,,,Normal,192.168.226.39,WiFi
